ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780159014295,0159014298,"19,949,927",-159014300.40463,-1,-159014300.11616,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,0,-159014302.21,-1,-159014303.09682
9788434828391,8434828391,"6,781,745",-8434828395.4183,-1,-8434828395.6753,"8,889,174",-8434828396.1321,"6,281,418",-8434828396.1321,-1,-8434828396.1321,"1,582,739",-8434828396.1321,"128,460",-8434828396.1321,-1,-8434828396.1321,-1,-8434828396.1321,"1,742,415",-8434828396.1321
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207002,0768207002,"324,319",-768207003.70322,"486,472",-768207002.93187,"6,222,789",-768207006.37723,-1,-768207006.37723,"2,451,370",-768207006.37723,-1,-768207003.89523,"1,393,450",-768207006.37723,-1,-768207006.37723,-1,-768207006.37723,"174,064",-768207006.37723
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207019,0768207010,"555,916",-768207011.70322,"230,567",-768207010.93187,"4,085,737",-768207012.40523,-1,-768207014.37723,"2,445,388",-768207014.37723,"1,261,715",-768207009.20073,"532,882",-768207014.37723,"15,119",-768207014.37723,"1,400,009",-768207014.37723,"915,490",-768207011.31723
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207033,0768207037,"533,642",-768207039.00222,"295,045",-768207038.013,"5,757,679",-768207039.53349,"7,196,451",-768207041.53949,"2,451,247",-768207041.53949,"1,044,181",-768207039.05749,"445,853",-768207041.53949,-1,-768206995.89449,-1,-768207041.53949,"371,880",-768207041.53949
9780768207040,0768207045,"468,516",-768207046.74566,"344,641",-768207046.02887,"3,393,767",-768207049.57124,"4,801,731",-768207049.57124,"2,119,386",-768207049.57124,"513,654",-768207046.23924,"177,518",-768207049.57124,-1,-768207049.57124,"312,489",-768207049.57124,"92,619",-768207049.57124
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207057,0768207053,"399,303",-768207054.70322,"751,379",-768207053.93187,"3,318,732",-768207057.37723,"7,873,534",-768207057.37723,"2,201,352",-768207057.37723,-1,-768207052.68523,"1,541,206",-768207057.37723,-1,-768207057.37723,"393,867",-768207057.37723,"155,116",-768207054.33423
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207064,0768207061,"520,845",-768207063.72474,"633,273",-768207061.3429,"6,988,247",-768207065.28931,"9,260,223",-768207067.26131,"2,451,207",-768207067.26131,"1,370,646",-768207063.71681,"843,663",-768207067.26131,-1,-768207010.72781,"537,447",-768207067.26131,"769,741",-768207067.26131
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207071,076820707X,"653,311",-76820708.734859,"514,548",-76820708.004178,"5,271,065",-76820709.532856,"8,783,566",-76820711.521856,"2,451,779",-76820711.521856,-1,-76820709.039856,"1,076,755",-76820711.521856,-1,-76820711.521856,-1,-76820711.521856,"917,838",-76820708.427856
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207088,0768207088,"196,887",-768207089.73872,"417,273",-768207089.013,"1,587,535",-768207090.57599,"5,393,799",-768207092.53949,"1,841,477",-768207092.53949,"197,817",-768207090.05749,"203,425",-768207090.05749,-1,-768207092.53949,"357,990",-768207092.53949,"67,324",-768207092.53949
9780768207095,0768207096,"274,554",-768207098.14188,"1,620,695",-768207097.33223,"4,231,747",-768207101.17795,"9,551,508",-768207101.17795,-1,-768207101.17795,"1,370,508",-768207098.69595,-1,-768207101.17795,"40,272",-768207101.17795,-1,-768207100.21497,"542,165",-768207101.17795
9780768207101,076820710X,-1,-76820718.328671,"720,078",-76820715.516658,"3,422,378",-76820720.866816,"6,872,748",-76820720.866816,-1,-76820720.866816,"274,862",-76820720.866816,"1,173,752",-76820720.866816,-1,-76820720.866816,"823,381",-76820720.866816,"1,360,400",-76820720.866816
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207125,0768207126,"307,660",-768207127.72097,"461,781",-768207130.33843,"2,269,571",-768207128.46086,"6,385,668",-768207130.45836,-1,-768207130.45836,"522,682",-768207125.12036,"991,005",-768207127.97636,-1,-768207130.45836,"830,758",-768207130.45836,"51,339",-768207130.45836
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207132,0768207134,"998,864",-768207135.73486,"1,002,871",-768207135.00418,"7,136,974",-768207138.52186,-1,-768207138.52186,-1,-768207138.52186,-1,-768207138.52186,"1,502,375",-768207138.52186,-1,-768207138.52186,-1,-768207138.52186,"1,627,654",-768207138.52186
9780768207149,0768207142,"408,619",-768207143.73872,"447,445",-768207143.013,"1,513,572",-768207144.54199,"7,266,817",-768207146.53949,"1,462,707",-768207146.53949,"360,889",-768207144.05749,"178,048",-768207144.05749,-1,-768207146.53949,"423,420",-768207146.53949,"73,737",-768207146.53949
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207156,0768207150,"29,020",-768207151.70322,"73,791",-768207150.93187,"1,439,453",-768207154.37723,"6,407,957",-768207154.37723,"2,263,157",-768207154.37723,"1,337,237",-768207150.84973,"529,659",-768207154.37723,"34,101",-768207116.39923,"296,311",-768207154.37723,"53,408",-768207154.37723
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207163,0768207169,"773,252",-768207170.70322,"2,299,471",-768207173.29787,"2,659,110",-768207173.37723,"8,477,113",-768207173.37723,-1,-768207173.37723,"998,909",-768207170.89523,"1,015,350",-768207173.37723,-1,-768207173.37723,"729,471",-768207173.37723,"1,617,408",-768207170.28323
"Our cost-effective Homework Helpers workbooks are a must-have! They provide help for students who need extra practice with basic skills"," for the accelerated student who enjoys an extra challenge","Invalid ISBN Provided"
9780768207170,0768207177,"574,688",-768207179.27419,"503,151",-768207178.0518,"5,091,234",-768207181.6171,-1,-768207181.6171,-1,-768207181.6171,-1,-768207178.0811,"921,025",-768207181.6171,-1,-768207127.6761,"1,099,341",-768207181.6171,-1,-768207178.5231
9780768207194,0768207193,"693,378",-768207194.73872,"325,327",-768207194.013,"7,508,271",-768207195.54199,"7,676,966",-768207197.53949,"2,285,917",-768207197.53949,-1,-768207194.19899,-1,-768207197.53949,-1,-768207143.59849,-1,-768207197.21497,"85,470",-768207197.53949
9780769633084,0769633080,"1,412,464",-769633082.72474,-1,-769633082.2639,-1,-769633086.26131,"9,177,711",-769633086.26131,-1,-769633086.26131,-1,-769633083.77931,-1,-769633083.77931,"57,922",-769633086.26131,-1,-769633086.26131,"1,552,763",-769633083.16731
9780769646794,0769646794,492,-769646795.88532,171,-769646795.3141,"1,267",-769646796.7872,"984,397",-769646799.2097,"34,404",-769646796.5747,"209,455",-769646799.2097,"12,955",-769646796.3197,"4,011",-769646799.2097,"192,576",-769646799.2097,"27,738",-769646799.2097
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
9780769646893,0769646891,582,-769646893.60282,164,-769646892.95124,"1,020",-769646894.28148,"1,418,018",-769646896.70398,"84,724",-769646885.25448,"190,664",-769646896.70398,"13,123",-769646893.81398,"2,500",-769646896.70398,"69,335",-769646896.70398,"31,193",-769646896.70398
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
"JUVENILE NONFICTION / Concepts / Size & Shape""",null,"Invalid ISBN Provided"
9780769647197,0769647197,-1,-769647204.00153,-1,-769647204.62257,"5,579,526",-769647205.72665,"3,685,722",-769647205.72665,"1,850,474",-769647205.72665,"203,483",-769647202.35124,"1,379",-769647199.46124,"3,355",-769647202.35124,-1,-769647205.72665,"2,375",-769647202.35124
"This set includes the following words:",$0.00,"Invalid ISBN Provided"
ant," apple","Invalid ISBN Provided"
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
9780769647395,0769647391,"6,105",-769647393.58816,"1,044",-769647392.91773,"1,806",-769647394.21446,"1,858,402",-769647396.63696,"71,943",-769647394.00196,-1,-769647396.63696,"41,611",-769647393.74696,"31,726",-769647396.63696,"863,346",-769647396.63696,"97,357",-769647396.63696
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769647494,0769647499,"6,379",-769647501.57119,"2,208",-769647500.87893,"6,025",-769647502.13686,"3,308,360",-769647504.55936,"78,988",-769647504.55936,-1,-769647504.55936,"8,730",-769647501.66936,"6,073",-769647504.55936,"96,769",-769647504.55936,"14,712",-769647504.55936
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769647593,0769647596,"246,819",-769647601.12119,"51,280",-769647598.01493,"4,541",-769647599.65536,"1,950,010",-769647601.55936,"32,532",-769647595.87286,"514,618",-769647601.55936,"1,038",-769647601.55936,"49,367",-769647601.55936,"492,917",-769647601.55936,"461,248",-769647601.55936
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769647999,0769647995,"7,317",-769647997.53569,"1,385",-769647996.8488,"1,815",-769647998.4931,"1,267,432",-769648000.3971,"22,681",-769648000.3971,-1,-769648000.3971,"2,529",-769648000.3971,"3,307",-769648000.3971,"46,380",-769648000.3971,"129,443",-769648000.3971
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769648392,0769648398,"59,812",-769648398.87119,"26,334",-769648399.87893,"1,158,993",-769648403.55936,"1,923,127",-769648403.55936,"119,622",-769648400.90736,-1,-769648403.55936,"200,384",-769648401.07736,"24,469",-769648403.55936,"411,991",-769648403.55936,"205,992",-769648403.55936
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
9780769658162,0769658164,"5,151,593",-769658168.30569,"3,676,649",-769658168.4178,"1,991,254",-769658168.6171,"6,419,595",-769658168.6171,"2,208,892",-769658168.6171,-1,-769658168.6171,"740,719",-769658168.6171,-1,-769658168.6171,-1,-769658168.6171,"1,944,590",-769658168.6171
"JUVENILE NONFICTION / Concepts / General""",null,"Invalid ISBN Provided"
9780769664705,0769664709,"8,260",-769664711.57119,"12,395",-769664710.87893,"18,127",-769664712.17086,"2,624,561",-769664714.55936,"84,203",-769664711.92436,-1,-769664714.55936,"42,405",-769664711.66936,"7,060",-769664714.55936,"131,907",-769664714.55936,"59,392",-769664714.55936
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769664804,0769664806,"4,101,611",-769664810.21773,-1,-769664810.21674,"79,473",-769664809.0426,"2,536,278",-769664811.3971,"118,604",-769664808.7621,-1,-769664811.3971,"22,475",-769664808.5071,"12,739",-769664811.3971,"89,072",-769664811.3971,"429,760",-769664811.3971
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
"JUVENILE NONFICTION / Concepts / Date & Time""",null,"Invalid ISBN Provided"
9780769677118,0769677118,-1,-769677123.12119,"3,639",-769677119.99886,"38,010",-769677121.83572,"2,455,836",-769677123.79922,"206,151",-769677123.79922,-1,-769677123.79922,"41,309",-769677121.65722,"9,637",-769677123.79922,"252,052",-769677123.79922,"46,500",-769677120.79872
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
9780769677149,0769677142,"111,324",-769677144.57813,"47,138",-769677143.8948,"46,765",-769677145.2026,"1,658,443",-769677147.5911,"133,627",-769677147.5911,-1,-769677147.5911,"2,183",-769677144.7011,"9,191",-769677147.5911,"63,820",-769677147.5911,"240,630",-769677147.5911
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
"Select titles are also available in English-Spanish and Spanish-only versions.""",Cards,"Invalid ISBN Provided"
9780769677217,0769677215,"2,453",-769677217.57119,"5,402",-769677216.87893,"42,916",-769677218.20486,"2,123,833",-769677220.55936,"92,439",-769677217.92436,-1,-769677220.55936,"28,741",-769677220.55936,"9,989",-769677220.55936,"375,539",-769677220.55936,"38,205",-769677217.45686
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
9780769677231,0769677231,"1,596",-769677233.55344,"2,394",-769677232.83836,"26,836",-769677234.12373,"1,496,729",-769677236.47823,"57,605",-769677233.84323,"477,098",-769677236.47823,"36,634",-769677233.58823,"16,171",-769677236.47823,"314,861",-769677236.47823,"63,188",-769677233.37573
"The popular Brighter Child® Flash Cards give children a fun and easy way to practice important skills. Offering 24 titles encompassing preschool to grade 5"," each title focuses on an important subject including early concepts","Invalid ISBN Provided"
9780769677330,0769677339,"5,380,319",-769677346.00153,-1,-769677346.62257,"6,710,658",-769677347.72665,"1,854,002",-769677344.63696,"3,862",-769677344.63696,-1,-769677344.63696,"4,264",-769677344.63696,"10,515",-769677344.63696,"184,157",-769677344.63696,"70,966",-769677344.63696
"Brighter Child Flash Cards provide kids from kindergarten to fifth grade with a fun"," hands-on way to reinforce important skills. Each set can be used as review cards or for creative fun games that allow children to play and learn. Each set includes 54 flash cards","Invalid ISBN Provided"
